Date,Location,PM2.5,PM10,NO2,SO2,CO,O3,AirQualityIndex
2023-02-08,Delhi,93,89,60,39,1.24,36,83.0
2023-01-29,Delhi,126,156,34,27,2.48,38,116.0
2023-01-15,Kolkata,168,87,67,21,2.85,96,123.0
2023-02-12,Chennai,186,170,72,30,2.96,99,158.0
2023-01-08,Chennai,165,251,71,12,2.31,76,169.0
2023-01-21,Delhi,169,284,31,33,1.25,43,177.0
2023-02-08,Chennai,92,256,67,30,0.43,30,132.0
2023-01-19,Chennai,199,120,67,14,2.38,38,145.0
2023-01-23,Delhi,199,107,58,30,1.76,58,142.0
2023-01-11,Chennai,107,206,61,38,1.39,7,124.0
2023-01-11,Bengaluru,162,63,51,45,2.74,54,110.0
2023-01-24,Mumbai,184,94,79,11,0.51,16,129.0
2023-02-05,Mumbai,77,251,24,8,1.58,69,120.0
2023-02-09,Delhi,63,108,63,49,0.23,58,76.0
2023-01-24,Kolkata,108,76,69,15,1.51,9,85.0
2023-01-03,Delhi,155,231,17,33,0.36,98,155.0
2023-01-22,Kolkata,137,279,62,40,0.53,98,165.0
2023-01-02,Mumbai,178,217,69,29,0.53,61,166.0
2023-01-24,Delhi,183,280,14,25,2.02,21,179.0
2023-02-13,Bengaluru,136,105,77,40,2.29,51,112.0
2023-01-30,Chennai,163,176,15,14,1.83,27,138.0
2023-02-07,Kolkata,109,65,56,41,2.89,83,86.0
2023-01-02,Chennai,132,158,64,13,1.25,89,125.0
2023-01-21,Chennai,42,183,49,28,1.0,18,83.0
2023-02-02,Delhi,187,292,61,39,2.63,70,193.0
2023-01-12,Chennai,186,96,25,39,0.83,79,130.0
2023-01-22,Bengaluru,129,83,22,40,2.9,55,96.0
2023-02-13,Chennai,186,152,39,22,0.23,42,146.0
2023-01-25,Delhi,187,105,28,43,2.92,68,133.0
2023-02-18,Bengaluru,135,240,26,36,0.32,42,146.0
2023-01-27,Mumbai,91,154,72,28,2.7,54,103.0
2023-02-11,Chennai,167,158,28,27,1.68,86,139.0
2023-01-28,Delhi,78,247,67,36,2.98,34,123.0
2023-01-16,Mumbai,121,284,64,41,0.41,83,158.0
2023-01-15,Mumbai,143,175,71,16,1.75,95,137.0
2023-02-16,Kolkata,168,250,32,17,2.91,55,166.0
2023-02-13,Bengaluru,50,272,18,27,1.66,67,113.0
2023-01-03,Chennai,190,219,21,29,1.96,56,167.0
2023-02-06,Delhi,198,274,10,39,2.15,42,186.0
2023-01-07,Kolkata,81,220,67,45,1.47,92,120.0
2023-01-21,Bengaluru,138,126,10,34,1.96,83,114.0
2023-01-09,Kolkata,46,187,43,21,1.84,34,86.0
2023-02-08,Bengaluru,183,77,57,24,2.72,55,124.0
2023-01-18,Bengaluru,129,84,10,29,0.33,85,96.0
2023-01-04,Chennai,151,293,25,26,0.99,9,168.0
2023-01-25,Bengaluru,99,282,70,17,2.86,33,144.0
2023-01-14,Kolkata,152,113,73,23,2.69,8,119.0
2023-02-19,Bengaluru,41,117,72,40,1.48,14,66.0
2023-01-09,Chennai,168,126,78,16,1.94,60,133.0
2023-01-26,Chennai,87,163,31,45,0.98,21,99.0
2023-01-02,Kolkata,179,233,76,23,0.73,78,172.0
2023-01-20,Mumbai,76,83,35,16,1.5,21,68.0
2023-01-28,Mumbai,199,173,25,13,1.19,88,159.0
2023-02-16,Bengaluru,48,91,60,11,1.83,92,62.0
2023-01-07,Delhi,138,234,66,32,0.42,73,151.0
2023-02-13,Bengaluru,186,145,38,18,2.93,38,143.0
2023-01-08,Kolkata,87,210,78,35,2.96,10,117.0
2023-02-16,Kolkata,170,253,56,23,2.15,57,170.0
2023-02-04,Kolkata,187,186,71,20,1.7,70,161.0
2023-01-14,Kolkata,191,214,78,9,1.07,81,172.0
2023-01-17,Kolkata,93,293,25,39,2.48,47,141.0
2023-02-05,Chennai,159,189,57,16,2.12,79,147.0
2023-02-19,Mumbai,191,277,48,29,0.66,27,186.0
2023-02-09,Kolkata,155,76,42,25,2.75,59,109.0
2023-01-04,Delhi,114,163,32,40,2.5,84,115.0
2023-01-02,Delhi,152,220,19,27,2.86,99,150.0
2023-01-06,Delhi,143,196,78,20,2.23,79,143.0
2023-02-11,Delhi,123,102,43,43,1.92,20,100.0
2023-01-04,Chennai,151,235,61,49,1.37,12,155.0
2023-01-29,Delhi,138,98,19,46,2.81,8,103.0
2023-01-18,Kolkata,192,280,28,43,2.62,8,185.0
2023-01-26,Bengaluru,132,229,67,18,0.33,60,145.0
2023-02-13,Delhi,185,85,10,35,0.27,29,122.0
2023-02-03,Chennai,167,158,78,9,1.25,71,143.0
2023-01-10,Chennai,149,109,13,39,2.47,71,114.0
2023-02-05,Delhi,121,212,25,27,2.96,31,130.0
2023-01-14,Bengaluru,93,211,33,33,0.62,97,120.0
2023-01-31,Delhi,107,72,11,47,1.86,36,80.0
2023-02-17,Chennai,72,119,41,15,1.27,54,79.0
2023-01-15,Mumbai,181,194,33,22,2.92,65,156.0
2023-01-08,Kolkata,60,116,21,16,2.56,55,70.0
2023-01-14,Chennai,87,95,59,13,2.55,23,80.0
2023-01-23,Delhi,187,232,44,14,1.51,25,169.0
2023-02-09,Kolkata,167,79,42,48,1.36,9,114.0
2023-01-21,Delhi,175,124,42,21,0.97,86,134.0
2023-01-16,Delhi,174,67,70,42,0.36,96,121.0
2023-02-14,Mumbai,184,297,60,11,2.62,46,190.0
2023-01-18,Kolkata,167,203,52,17,2.48,65,154.0
2023-02-16,Kolkata,72,201,21,44,3.0,26,102.0
2023-01-24,Mumbai,154,263,76,46,2.99,25,167.0
2023-01-26,Chennai,158,174,74,13,1.76,74,143.0
2023-01-25,Delhi,61,274,42,31,2.35,5,119.0
2023-02-14,Bengaluru,197,202,49,6,2.85,9,165.0
2023-02-10,Delhi,77,151,52,9,2.58,16,90.0
2023-01-29,Delhi,148,157,53,33,0.89,94,133.0
2023-01-15,Chennai,90,125,38,41,1.46,50,91.0
2023-02-14,Delhi,47,91,22,42,0.56,38,57.0
2023-01-01,Mumbai,66,274,21,23,2.87,53,121.0
2023-01-25,Mumbai,66,250,55,12,1.9,82,118.0
2023-01-07,Kolkata,60,145,11,49,0.84,94,82.0
